business_id,name,city,stars
cxqW47z7TWaCNVO1ZWXQpw,Domino's Pizza,Las Vegas,3.0
Vjzg0VOQsBWw1TA3iLol-A,Panda Express,Las Vegas,3.0
b1hmyz3gxWdhuWKkSdk3Ug,Clamato's & Beer,Las Vegas,3.0
fd6iX0qDBTX51IwFJjh1bw,3pm Cafe,Las Vegas,3.0
Gzek9CZGUVk-SEqqNgBHTg,Domino's Pizza,Henderson,3.0
oGYXSVs0ympLy0ur8Qnp7g,Taqueria El Buen Pastor,Las Vegas,3.0
Oc8uGKe_Eg4vdECgWWKRKQ,Karizma Hookah Lounge,Las Vegas,3.0
lcBqrThg5onr6IIsxMQZ1A,Fatburger,Henderson,3.0
kc5JPu8lkg64yUbrheJxng,Daddy's Delights,Las Vegas,3.0
aidcfUzZLOjWgwlxfv3UlA,Tony Big's Pizza N Pasta,Las Vegas,3.0
KkgnBZj3jRVjCY2H49JRaw,Angelina's Pizza,Las Vegas,3.0
k0ZUrpL789RZb1QuaE8_Uw,Cafe Verde Rebel,Las Vegas,3.0
21sGRVR7HEs_t6PdB9tGMw,Angelina's Pizzeria,Las Vegas,3.0
mhDG_wtuyTDr-c0rgfEMpQ,Ru Yi Noodle House,Las Vegas,3.0
IO3iTBH0rX-G7E7wAreRSQ,Angelina's Pizzeria - Eastern,Las Vegas,3.0
xVlj8zOeyGMXpZpdbJj7Rw,Korean Delicious Restaurant,Las Vegas,3.0
01Ov9eDxKRY5k6ImMdiWLQ,Hong Kong Garden Seafood & BBQ Cafe,Las Vegas,3.0
5cbsjFtrntUAeUx51FaFTg,Agave,Las Vegas,3.0
m97jaBYRscg-hqDjMVIIWg,Applebee's Grill + Bar,North Las Vegas,3.0
LPMZ9N1sAjs2nDx7DmiZ2w,Palermo's Pizza,Las Vegas,3.0
lsMvf-DxBO3As2KgLHtbFw,Applebee's Grill + Bar,Las Vegas,3.0
5Q95IfYIbP6vXz4wjtYWFw,Applebee's Grill + Bar,Henderson,3.0
GXDRFAunLh0aRao6ERnM4A,Pizzeria Francesco's,Las Vegas,3.0
YRiQtFNteLUUEiGkdQ23vg,All-American Bar & Grille,Las Vegas,3.0
DnalbBqgX7afqSYgO5R8iQ,California Pizza Kitchen,Las Vegas,3.0
YmDBXcZI0BvoFmnyQP9pUg,Hooters,Henderson,3.0
Wg91oE233AzNieNryRJYYg,Applebee's Grill + Bar,Las Vegas,3.0
1CP8aJa8ILlfM5deroar0Q,Wingstop,Las Vegas,3.0
jhjmgnCYsTpIe-XOMZR-vA,JC's Irish Sports Pub,Las Vegas,3.0
g3wJ3T0ksO4xgDS6KIDY1A,Little Bangkok Thai Restaurant,Las Vegas,3.0
T0Uw6vwwfO3el29wBoDamQ,Pink's Hot Dogs,Las Vegas,3.0
-1vfRrlnNnNJ5boOVghMPA,Red Ginseng Narita Sushi & BBQ,Las Vegas,3.0
M990h0-4g-wpJN-qlnqFAg,Diamond China Restaurant,Las Vegas,3.0
8J4oT58-Nc-q1bpF9CRTpw,Applebee's Grill + Bar,Las Vegas,3.0
1SE9f6TEV5XhnTuuK01xwA,Wingstop,Las Vegas,3.0
BSDKbSLFO3CP-uhfcuUCkA,Dave & Buster's,Las Vegas,3.0
dgseqfpjVGR7TkEee3LZtQ,Jolly Bar Ethiopian Restaurant,Las Vegas,3.0
Fu_MNxmXW0neptI-ShZRpw,Tasty Station,Las Vegas,3.0
0qet57CmMA5qUm6gPFUTpg,Di Fara Pizza,Las Vegas,3.0
5_MrPFw9E0cMJ1Q0DJFZOQ,Tilted Kilt Pub & Eatery,Las Vegas,3.0
GZONBn0K1yp2aaD-l8debQ,B&B Burger & Beer,Las Vegas,3.0
DzshamutZ350laV6Ji9xFQ,Cafe de Cebu,Las Vegas,3.0
S6GcR_UsJhVkNoypqfx7Lw,Lynyrd Skynyrd BBQ and Beer,Las Vegas,3.0
n_K2xa_nqzUqaUJa0S_5tQ,Tea Station,Las Vegas,3.0
liGn7sPOvUuy3kcwbhRkbA,Zine Noodles Dim Sum,Las Vegas,3.0
4aCun88uZMOsAoymY5Li3w,Icy Juicy,Las Vegas,3.0
TQFeyV5Ll449uQd3JprHcg,Hooters,Las Vegas,3.0
L6qd3x0bHymyxub9dF7lIA,Cafe Noodle & Chinese Barbeque,Las Vegas,3.0
wyPkRQg3F5Yz2WqRFax7-g,Munchbar,Las Vegas,3.0
CCRgGKhzxSpl38w7yhqKUw,Noodles,Las Vegas,3.0
G5or_Fra4-6IYOVlm_dI2Q,Gilley's,Las Vegas,3.0
sSmt7JFTDNCcK1KfMVO2hw,Mickie Finnz,Las Vegas,3.0
LgTBbuKTSm4qKHEmFAEJmA,Vegas Best Pizza,Las Vegas,3.0
6_KCUxu2kOgP-pRnSNXG8Q,Food Express,Las Vegas,3.0
dFmaYj3_cZpmEaL4WSOkPg,Sorrento Pizza,Las Vegas,3.0
afMwlotE4c2nBLilhaOxhw,D'Amore's Famous Pizza,Las Vegas,3.0
WO3L0pmtAO8ozspmaVdHIg,Lanai Express,Las Vegas,3.0
Vm_xCBVn_Tu9P8an8N0vNQ,Cajun Crawfish,Las Vegas,3.0
-KYq3eqNvYJ-XHztPpXjvw,The Downstairs Bar,Henderson,3.0
4Pb7SlTK89uSdqOwMNM35A,Tequila Taqueria,Las Vegas,3.0
r7IvPMyza853adkAvi1RNQ,Carmine's,Henderson,3.0
v0oHkLaA7cI9os6VZu6NZQ,Don Tortaco Mexican Grill,Las Vegas,3.0
Mnf10SaW1-8O3zVF_S16Dg,The Sporting House Bar & Grill,Las Vegas,3.0
Zua91nLoti4rx1VCkuIe6g,The Bar-Lounge At Urban Turban,Las Vegas,3.0
Nk88s1VuIfl3O9SFZnonCg,Nēche Restaurant & Ultra Lounge,Las Vegas,3.0
kJ5TaNGrjALIE701O29jlw,King Pin Lounge,Henderson,3.0
SOdUBqnffVgJP-Wvxli58Q,Jaguars Gentlemen's Cabaret,Las Vegas,3.0
O589S0opFB9oK8VcL5tRcA,Treasures Gentlemen's Club & Steakhouse,Las Vegas,3.0
VUtazCTIc0aoOrQprP_s-Q,Toby Keith's I Love This Bar & Grill,Las Vegas,3.0
mYsswaRTS-5NFUifYCW0-Q,Match,Las Vegas,3.0
gZ9xYxJpBi0Rovw4rTbl5Q,Almaza Hookah Cafe,Las Vegas,3.0
WexIGFr-I6eH4loUY6DILw,The Locker Room,Las Vegas,3.0
K7fip0nDFFdCC7OCnNOotQ,Hyde Bellagio,Las Vegas,3.0
glTBzDHv9wNhEsZa4bQrOA,CatHouse Boutique Nightclub,Las Vegas,3.0
tm4MJbmvpT1uKEYHJBYr4Q,Cazino Lounge and Gallery,Las Vegas,3.0
Tz01tl2VlnliktL-Hhc73Q,Myxx Hookah Lounge,Las Vegas,3.0
DkttCY9pgiJfpPt7MrB2KA,Rendezvous Wine & Dine,Las Vegas,3.0
GRWIABHedj1m8DDoAuTIMg,Centerfolds Cabaret LV,Las Vegas,3.0
nebRKfau_9iTxRDR6WGj9A,Kapuso Kapamilya,Las Vegas,3.0
7svPiqFz7ad82VcdDbBcJw,Starbucks,Henderson,3.0
Y-j6rMW97usezKAs9Usuew,Du-Pars Restaurant and Bakery,Las Vegas,3.0
PYUyY5E1MPn_8m9WZeMDHA,Sourdough Cafe,Las Vegas,3.0
RC4oyPNX3FVTCfxsDeJI6A,Einstein Bros,Las Vegas,3.0
jlpseJr1CS8aCMieENkQ8g,Einstein Bros,Las Vegas,3.0
-mN7z9oY01Mh_-dwTyzpqg,Einstein Bros Bagels,Las Vegas,3.0
ifmVI9Hw03jPcb5Vkt3GHw,Vienna Hot Dog/Mrs. Fields,Las Vegas,3.0
f-4N8MXGy_ifyGtfZrh6SQ,Popeyes Louisiana Kitchen,Las Vegas,3.0
m6TRzUX-QizEkvNRpub3lA,Wendy's,Las Vegas,3.0
DHUAQ4pzH9KKzGZDm1jZLg,Krispy Kreme,Las Vegas,3.0
PG9I7ZfeXV4UKVXo-yciLw,Ceres,Las Vegas,3.0
-XKG6GamlSBwy5AcXQGAfA,Rickenbackers Cafe,Las Vegas,3.0
yjME88ri8wpBDm6i0xoi9Q,Avenue Cafe,Las Vegas,3.0
Ea04rGA3H-ZqY1nHLpI2FQ,New Day Cafe,Las Vegas,3.0
rI1wtjri4NhO3V-hCsMCiA,Tacos El Nopal,Las Vegas,3.0
V9st1APIh04cP1WUfnvxmA,Chimera Golf Club,Henderson,3.0
vZafOAECfChenbQjhlZQlA,Maria's Taco Shop,Las Vegas,3.0
pnh3Tfk_hJIraCEZwbhSTA,Silverstone Golf Club,Las Vegas,3.0
js1mMgFD4DEC5tGzpp6APw,Starbucks,Henderson,3.0
kYSWogqMiox_R_xib2U_Jg,Country Cafe,Las Vegas,3.0
np8vGHEpwEOgx_yktx2hnA,The Court Cafe,Henderson,3.0
EATHkJPUJw3Xs1oSkZTZkg,Marie Callender's Catering,Las Vegas,3.0
oq7yB9GwWzJkCWeAMIqIvw,Starbucks,Henderson,3.0
_4aLMk_aESWBG6QLwiLedA,Starbucks,North Las Vegas,3.0
czlWRKl1HJwG9p5VZUdIlg,Villa Fresh Italian Kitchen,Las Vegas,3.0
zaw43jYgK4BGuTaYn37qMg,Tropical Smoothie Cafe,Henderson,3.0
fvWMTH2uMQXIvWSFf5wi4A,Burger King,Las Vegas,3.0
1WD2WT0klJT7t-zL5ZmfUw,Cracker Barrel Old Country Store,North Las Vegas,3.0
tNP02RaH2XAMs91fj8d-og,The Commissary Latin Kitchen by Richard Sandoval,Las Vegas,3.0
HOlDxrYqfoJrVq2Eo-_LKQ,Farmer Boys,Las Vegas,3.0
CCVh8YKdN3c-WgqEbzya3A,Market Cafe Vdara,Las Vegas,3.0
XQJr9_jZR1vOoZVcZfDDwQ,Cracker Barrel Old Country Store,Las Vegas,3.0
mswelTP1cQiuAps2fSGuBw,Farmer Boys,Las Vegas,3.0
TVbVii4EUQt9DG7y698zIw,ARIA Café,Las Vegas,3.0
OxpdfbfDgd4xpZqc9IRlJw,Carl's Jr.,North Las Vegas,3.0
8wFiWvlfOVt1zvAvsoLw2g,La Bonita Taco Shop,Las Vegas,3.0
WlTeMP8p3m1b3LxkfBllLQ,Sonic Drive-In,Las Vegas,3.0
KRaxPApQv43oX6Dcv3jKQA,Beach Café,Las Vegas,3.0
2HxaDXZmAOH6LiuzGgNdPA,Farmer Boys,Las Vegas,3.0
UtZgmOHDW_fbXasbTuZhWA,Farmer Boys,Henderson,3.0
LVZaGEWYgDqGC8wggL2Rzg,Juice Press,Las Vegas,3.0
HPIuW67C3FJrTsPs9RCkuA,Super Mex Restaurant & Cantina,Las Vegas,3.0
GKCX2DlxkbwY2DUu44u4rA,Super Mex Restaurant & Cantina,Las Vegas,3.0
ZosrzTfiiPhbURA04AQTUA,Pyramid Cafe,Las Vegas,3.0
L9hxsakFxY315yPqCZL-zQ,Addiction Restaurant,Las Vegas,3.0
REM8BezFuK4MQ6j2k1I7-Q,Griddlecakes,Las Vegas,3.0
Gt4z3AylNTsEPDkzkaC7HA,Stacks & Yolks,Las Vegas,3.0
UmfEj1Q2Ts0tTsC0LGs1Tw,Stacks & Yolks,Las Vegas,3.0
EaYGALPvXkv1_Kk5ZLpTgg,Mustard Cafe,Las Vegas,3.0
HJ6SjCczEIYQr9hR2lv00A,Al's Donuts & Cafe Burger,Las Vegas,3.0
klSwUcoOjBMQF5OBOQvqcA,Kusina Ni Lorraine,North Las Vegas,3.0
1aMxCG33wAoxjWoeRsl4BA,Brioche by Guy Savoy,Las Vegas,3.0
YyxB3K1ORzc7ChMKgyxm9Q,Subway,Las Vegas,3.0
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,Las Vegas,3.0
3FlWR_osNPb8dcqLgHebHw,Mimi's Cafe,Las Vegas,3.0
Ej_5JlAQ2He6NBu_PSygGA,Shari's Rock & Roll Diner,Las Vegas,3.0
Cv6U-7HrrkKuh-_ec7EktQ,The Taco Spot,Las Vegas,3.0
mJIFTLej9b4rhMlGrW_S_Q,Viva El Taco,Las Vegas,3.0
ZZ2TTInNyOKPAc0PrcrHfg,El Super,Las Vegas,3.0
-d0Ou1JmEK2j5HR4PGMahA,IHOP,Henderson,3.0
ZkGDCVKSdf8m76cnnalL-A,Le Village Buffet,Las Vegas,3.0
cghHesD2NXV5yUu-ZAxE2g,Lumberjacks,North Las Vegas,3.0
3rj1qpgFvkRWtAka17mhEQ,Mimi's Cafe,Las Vegas,3.0
pRlO48w4GkWEPEYIH2tHsw,Mimi's Cafe,Las Vegas,3.0
Fi-2ruy5x600SX4avnrFuA,Spice Market Buffet,Las Vegas,3.0
y5KAK-uNq1M-cOuqLq2t1g,Marie Callender's Restaurant & Bakery,Henderson,3.0
Y07qIurPKiUJDnTZWxZN2A,Bistro Buffet,Las Vegas,3.0
LR0qF0FEVsCOhYWUOiH26A,The Buffet at ARIA,Las Vegas,3.0
gSR9bmBa0HacSuMX5BIAxg,Marie Callender's Restaurant & Bakery,Las Vegas,3.0
hPCheDmQDna-2iiJ4c553w,Subway,Las Vegas,3.0
5mair616AhJMpRjbd5z94g,Subway,Las Vegas,3.0
YPCbxsAPYOo3kRMbhfxFzw,Subway,Las Vegas,3.0
usYgG3D5SLGym90zTFG7QA,The Caravan Cafe,Las Vegas,3.0
E-pUHcZaIzFQbnWnGHcC7w,Sonic Drive-In,Las Vegas,3.0
U-zsJM-VN89i3PbaIbKmJw,The Pub at Monte Carlo,Las Vegas,3.0
86xm0Q8iX5ZjODWMkvwnxA,Popeyes Louisiana Kitchen,Las Vegas,3.0
VSKuaELhYMXOpLql_r4Z0A,Canter's Las Vegas,Las Vegas,3.0
YDM2mRIX5vB3feGiKhFk6Q,Dough Doughs Hawaiian Cafe & Malasadas,Las Vegas,3.0
URQQqvHvktnVJCMRE2S5Tg,Jimmy John's,Las Vegas,3.0
ad-TfpxfthN6UpIbor3PDg,Fresh Cafe,Henderson,3.0
CAf4_XjAQSqCz1ODB6ScYA,Pink Kingdom Cafe,Henderson,3.0
iWox6NQVA76eH61toMhxfA,Spicy Pickle,Las Vegas,3.0
If4NxUXhWU6ukuBvLxPe_w,Philhouse,Las Vegas,3.0
XpB1GKENtgaaO4KoV-uswQ,Port of Subs,Las Vegas,3.0
77KuSFMOXqRGqcV9NJjzDA,Dirty South,Las Vegas,3.0
RxZpGcmMmUUlLn8c6RTk8w,My Healthy Meal,Las Vegas,3.0
fhvLEIKdL8Xw3ZKrHCPcpA,Canter's Las Vegas,Las Vegas,3.0
DPmZTwZuknnVPAeIGJq5SA,Lee's Sandwiches,Las Vegas,3.0
-hgx7AtC2UYbEvgdU0iF5A,Capriotti's Sandwich Shop,Boulder City,3.0
45zlHi1yyrjpQS_icSi60A,Feast Buffet,North Las Vegas,3.0
-pGO9M4JLQJHiaCOrqCgbQ,Port of Subs,Las Vegas,3.0
djAWtGq2IxKaxMIMw-P58A,Feast Buffet,Las Vegas,3.0
dYMhfzyZyklXELmYq_wfKg,Flavors The Buffet,Las Vegas,3.0
uyTHJd8s12u8kQBEpCyxuA,The Bagel Cafe,Las Vegas,3.0
LNOnYo13ggdoEGD-syYHIA,Feast Buffet,Henderson,3.0
-LzUYsR54hd8cCiYXTquRA,Medley Buffet,Las Vegas,3.0
DY1_vls0_VQnTZ7CJ3AeFQ,Feast Buffet,Henderson,3.0
qkPiymXn9J8gF1_4s9nYbg,Feast Buffet,North Las Vegas,3.0
4VLfpv1q_aoMv8DGwa97YQ,Monstah Lobstah,Henderson,3.0
-hzQQ8tbXThpp0k5E_y1Dw,Blizz,Las Vegas,3.0
VlMRR74NjdysPIfaUUSoBA,D Grill,Las Vegas,3.0
db04aHdl79B5OUo_tknYZw,Cheeseburger,Las Vegas,3.0
KrcXBdIlqJ4tiaWNqketug,Social Table,Las Vegas,3.0
QQZg-7YfY2jDoQnnp0HFog,Subway,North Las Vegas,3.0
ChQmxnYLSVIQkL8Ct8z55A,Oyster Bay Seafood,Las Vegas,3.0
R6jpwPBe9edy0P64uyaLKA,I Love Burgers,Las Vegas,3.0
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,Las Vegas,3.0
Cfry9-vvuseDsbF3Q2H8ew,Rivas Mexican Grill,North Las Vegas,3.0
lzQxNWlUVXJM2uqBeZafaQ,Blizz Frozen Yogurt - Bally's Hotel & Casino,Las Vegas,3.0
6rjqU2x9A6BErUxh6THz6A,Vinny-Boy's Italian Market Place,Las Vegas,3.0
t7YEHbN6NiuS1oBlD-R6ag,Excalibur Pool,Las Vegas,3.0
eYNZc437KFTHKw6pU8GA7w,Cupcake Lane Bakery,Las Vegas,3.0
IK-N8tsV-zDw6M7MKKeisQ,Cruzers Burgers,Henderson,3.0
rIcQJRS-rvVJclYuHvaGTA,Port of Subs,Las Vegas,3.0
_cBlppMDZYXS-Bjj4l9qtw,El Buen Gusto,Las Vegas,3.0
5G4Tg_hBfUGilQWj2lj8IA,Port of Subs,Las Vegas,3.0
Fmnqq_eqF7qd6VNnZj6tvg,Buckman's Grille,Henderson,3.0
zOYqvrpenMaAz0rc7n41Aw,Port of Subs,Las Vegas,3.0
fHNWz_t5jM5MP8o19flX8w,Port of Subs,Las Vegas,3.0
VR2LTEsJByan97fcYRkl5w,Mariscos El Mariachi,Las Vegas,3.0
z5J9U_HU4iVLwaCH6rdC2w,Lo-Lo's Chicken and Waffles,Las Vegas,3.0
Y2S3pShEEh_i2UwQ9NfCUg,Port of Subs,Henderson,3.0
izvmwI3kSYIt-a6vA4gUMw,Port of Subs,Las Vegas,3.0
WUswpeAjbiww_xkSS8jTEA,Pupusas La Familiar Restaurant,Las Vegas,3.0
3ajYl6uAIpk6-GM6fvokxA,Port of Subs,Henderson,3.0
XpjILpOfE75xuTw4B5gkTQ,702 Wing Spot,Las Vegas,3.0
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,Las Vegas,3.0
uR2GNRdrkY2KeYggp4bCUg,Stripside Cafe & Bar,Las Vegas,3.0
S6V63OzrCaj22BQJeKBDCw,Taco Time,Las Vegas,3.0
w5LUtmw4G1KD7qAntqGd9w,Yoshinoya,Las Vegas,3.0
JEYeBsODrUfUlZ3H8GOocw,Las Brassas Asados y Mariscos,Las Vegas,3.0
cG6X1idjECJFYUJCAxKgUg,"NAB Nail Bar ",Las Vegas,3.0
kaVWvc71cXH9MKuQmDtVUA,Pho Thai Binh,Las Vegas,3.0
UFthIIorkchiGj_5ThZ1Uw,Rainforest Cafe,Las Vegas,3.0
ZAqgv1gply0m_4fHAIffWA,Chronic Tacos,Las Vegas,3.0
ueko6OhJaHNDy1Ynfrb3vw,Chicken Now Venetian,Las Vegas,3.0
4v5ZLpmNn13Mze1w_XfWHw,Harley-Davidson Las Vegas Cafe,Las Vegas,3.0
LDMCrFlGIFUN6L-FEFgzWg,El Pollo Loco,Las Vegas,3.0
VjvZik_uBJ-UyHdT2PdPPg,El Katracho Restaurant,Las Vegas,3.0
-Bv-HHUs8aHzDrdWcZHn8w,Smashburger,Las Vegas,3.0
aGzoMSl-Qy53emT96-Vmcg,Checkers,Las Vegas,3.0
7eJGceqlI4c9Yd2uXulBug,Bistro Mobile,Las Vegas,3.0
6Wvn57wjSrVX7gJM37CIZw,Wichcraft,Las Vegas,3.0
bMchstbw4IPp19vpERj8cA,Antique Mall of America,Las Vegas,3.0
ts5Vjynp92Uvzyouj0NGFQ,Popeye's Louisiana Kitchen,Nellis AFB,3.0
P4Plzlfm4uJjNmH3wY4W1Q,Chicago Dogs,Las Vegas,3.0
9NwXHbKyJOhX9nxjRi0AcQ,Auntie Anne's,Las Vegas,3.0
MsQTe82TCbZXDPG4LOgVoA,Port of Subs,Las Vegas,3.0
PAilv1TpsWMsLTZk5d3guw,Capriotti's Sandwich Shop,Las Vegas,3.0
Z0kPVmXzo2rLEJwdothOWw,Goldilocks,Las Vegas,3.0
LvPOrcROpCk535GhmdJAzg,A&W Restaurant,Boulder City,3.0
Lt_ytMJKMQ3lpBDYaANreA,Port of Subs,Las Vegas,3.0
zD7R0qqOoGrlLR57qSdzxw,Wing Addiction,Las Vegas,3.0
3X_u-2o1c-8ERcp7TIE3Cw,Villa Italian Kitchen,Las Vegas,3.0
5A9XLq-oNiua4fVrsRCaXg,Panda Express,Las Vegas,3.0
ti1bb30WwnkDLuVvpTM6fQ,Las Islitas,Las Vegas,3.0
3c6U5CdxsN_6Gpc6dqTylg,Chicken Connection,Las Vegas,3.0
z85R3JrM5xkudu2SZxObPQ,La Taqueria,Las Vegas,3.0
vAXlIzBMGaw-Oqjq1DMuKQ,Capriotti's Sandwich Shop,Henderson,3.0
dYpnpMZowfGsCisHhABPZg,Samurai Sam's,Las Vegas,3.0
R0ukZ5FgY_2Pn96Go5mftA,Johnny Rockets,Las Vegas,3.0
RPjBB_uhHQ4oxp39Jqm_HQ,Capriotti's Sandwich Shop,Henderson,3.0
BMijjHQlejlE48s4tOjS5A,Capriotti's Sandwich Shop,North Las Vegas,3.0
TXS-9SUkjpZFz29XOB1SPg,M&M Soul Food Cafe,Las Vegas,3.0
UIDhcNNFxnQBwFlnCXql6g,Jimmy John's,Henderson,3.0
Sfc8Haz2Yri8Mo1L0E0TsA,Chicken Bonz,Las Vegas,3.0
pwislVBU50RIzCrwJYPY3w,L&L Hawaiian Barbecue,Las Vegas,3.0
v7xjDbezQ2xw95itvN244Q,El Diamante Restaurant,Las Vegas,3.0
gtffarZ2Y_rLfCegMg-nqw,Chipotle Mexican Grill,Las Vegas,3.0
mEhW0TYZi1xor_Xp15Fc2w,L & L Hawaiian Barbecue,Las Vegas,3.0
g9IeZKQl0TamGI8772vYAQ,Jimmy John's,Las Vegas,3.0
rquarcYSOS9PIstXZAP_kA,Chronic Tacos,Las Vegas,3.0
dk7pJipvk5MNZotQd9suUA,Jimmy John's,Las Vegas,3.0
pYu6GDIfdK1RfwgUKeeDYg,Capriotti's Sandwich Shop,Las Vegas,3.0
NG2mL-wQQfBdsXsyUbw8pA,Capriotti's Sandwich Shop,Las Vegas,3.0
3YV-GLtQLI3sbZDZ-0NN4Q,Capriotti's Sandwich Shop,Las Vegas,3.0
EqisTm5p7M27J4NUY5XG_w,Potato Corner,Las Vegas,3.0
19wIOjBlI_2EKGM8E4O6Mg,Quiznos,Las Vegas,3.0
GisIy4El3OAxJwnkovgv_A,Hot Dog on a Stick,Las Vegas,3.0
HxOycKEgCl7aXjBsVs0t-w,Quiznos,Las Vegas,3.0
HNEhE83F1X6kN7BKVmR_9g,Panda Express,Henderson,3.0
mkZFZkuue9am7PRp9dt1jA,La Original Michoacana,Las Vegas,3.0
zoYIwHGvnglmrZD0RqhRIA,La Focaccia,Las Vegas,3.0
ZxTdfZ0No_6Hx-184p22Rg,Asían Fresh,Las Vegas,3.0
JzmJCDSJ_35kJgAlxcZDqQ,Panda Express,Las Vegas,3.0
HNAH23RNUTTivzhebQTozw,Capriotti's Sandwich Shop,Las Vegas,3.0
pqOn3CAS8IfeBa-ZfuH7Sg,Hibachi-San,Henderson,3.0
d85ye7OjCfRXd9MHGChaFQ,Jimmy John's,Henderson,3.0
9li2xKBUybR_7JGiCwo6Gg,Pizza N Pizza,Las Vegas,3.0
pt-lpbRPiOBQlk_IWIn6iQ,Nestle Toll House Cafe by Chip,Las Vegas,3.0
OJKMb3e1YkfN-qt1e895OQ,Brother's Pizza,Las Vegas,3.0
meG2hlQPCfeZ-JdvoG297g,Brothers Italian Bistro,Las Vegas,3.0
k-3nsmnnq4cnUutgOVEjaQ,Pizzarelli,Las Vegas,3.0
l_aHtzAhgpG9h9tZdTEklg,CJ's Texas Barbeque,Las Vegas,3.0
F4zZX3Fr3QCtlHCKtsOkFw,Panda Express,North Las Vegas,3.0
FcFGlIay8nvaP3U8A64UGg,Zeeboo,Las Vegas,3.0
YPTR9EI2w75WeuCnS_JJXw,Grand Bazaar Shops,Las Vegas,3.0
lDr1pXOU75er2vmFigQc7w,Nathan's Famous,Las Vegas,3.0
UED302E-B2OyVr0mssARnA,Panda Express,Las Vegas,3.0
wKI0q-WkPi0N3Mk_T3frmQ,Panda Express,Las Vegas,3.0
8RGoNUEC4QGbpF4af7CDdQ,Little Caesar's,Las Vegas,3.0
YfsNZho-s38tB9H30Umpqg,Aloha Kitchen,Henderson,3.0
pooAgpZJn79L7JTgcK-o-Q,LJ Filipino Restaurant and Pub,Las Vegas,3.0
44xBONbuMSghULXXEnl-Lw,L & L Hawaiian BBQ,Las Vegas,3.0
41WfL6MGTAXYgRQfNT3dyA,El Pollo Loco,Las Vegas,3.0
B19KKE75ZxqoR3EDuvA1qw,China Star,Las Vegas,3.0
uTn8bL6sabHD2916u5mvkA,Panda Express,Las Vegas,3.0
QoKn3zRpDrBj3hCPYGDCSA,El Pollo Loco,Henderson,3.0
ht9Z_l_Eq4vx-SFsltVlaQ,L&L Hawaiian Barbecue,Las Vegas,3.0
XuklcV36NOY42qBcBx53Kg,Sunset Pizzeria - Downtown,Henderson,3.0
wNya6ItPXXde2ulzm_tNQw,Panda Express,Las Vegas,3.0
Wht6JaY_yLIb3usuPvSulA,Las Islitas Mariscos,Las Vegas,3.0
LrxDRg8SQdgHMoz3TSAYFg,DT's Filipino Food and Karaoke,Las Vegas,3.0
lKH_cqeaeVpHdsO2dK58OA,Smashburger,Las Vegas,3.0
dupc1Q5bl1gwTheS1ZqEig,SuperBook Deli,Las Vegas,3.0
V6Od7XYl_PznuG19DPfTAQ,Panda Express,Las Vegas,3.0
wFaVu_D7LiwAeDl_TxCf8g,Pho Vietnam Restaurant,Las Vegas,3.0
9xU0kdI_C6mZdJ0IJkgifg,Yoko Hama Sushi,Las Vegas,3.0
UeMt6BCYA_ETI67HcYK7jQ,Pollo Campero,North Las Vegas,3.0
AbadN65irz8uSL8z6fkoBg,BBQ King,Las Vegas,3.0
D6iaNp68eH0LFx5H1vWBCQ,Panda Express,Las Vegas,3.0
DitL2M_iiHq0DcuA1vNMAQ,Panda Express,Las Vegas,3.0
82-wE5pkxyBKhfxyyZap_A,Cafe Modena,Las Vegas,3.0
r4ZWXDKCX1K4_ZrZJZpkUA,Panda Express,Henderson,3.0
XIcq5zKaAkGSN6cIJzBKRQ,Panda Express,Las Vegas,3.0
JM9LVlM_o3k_CbCErIQYAg,Panda Express,Boulder City,3.0
1g47zyA_utx8mpgmtLc6tg,Teriyaki Madness,Las Vegas,3.0
o9thrb4UrI4NJ6CGOAXb5g,Arby's,Las Vegas,3.0
Y0T8dk93Fl_4k_BXQPVWdw,Panda Express,Las Vegas,3.0
DsAZ2gzuGK9_wKzMiGqIjw,Ciao Pizzeria,Las Vegas,3.0
HzGRl7ERUjPpBA_rOT3E-w,L & L Hawaiian Barbecue,Las Vegas,3.0
89Nhx37ddA8isjGnOQaGVw,Las Palmas Mariachi Restaurant,Las Vegas,3.0
U4ZvCExEi8Chtzu9IVrkCg,Magura Pizza,Las Vegas,3.0
L4KJL44Yj3HkzAkKfm0PZw,Dairy Queen,North Las Vegas,3.0
5EgDTPJNZsmbMG52ixnMXA,Samdae Korean BBQ,Las Vegas,3.0
6OjAOpupZOllj6mzLomVuQ,Panda Express,Las Vegas,3.0
kj1KQgC-mCRV4vYZlWitzg,Panda Express,Henderson,3.0
yrRzB4EZb15shCOt7axnzA,Nigerian Cuisine,Las Vegas,3.0
qi3JiaD6bzjsE22HFIrpng,Pizzeria Da Enzo,Las Vegas,3.0
7xEgy2btCKLdTe1vD14ABw,Johnny Rockets,Las Vegas,3.0
_paJE9yQfSvo25BKBQrKZA,El Pollo Loco,Las Vegas,3.0
sVeSK69iNUUsMU6tpXzl6Q,Angelina's Pizzeria,Henderson,3.0
gqGvV1NUVjtLeiCGV4NpDA,Rosati's Pizza,North Las Vegas,3.0
x2Y_MD5pCTRyaf9dD_ZpGw,Teriyaki Madness,Las Vegas,3.0
